#id redshift distance galex.FUV galex.FUV_err galex.NUV galex.NUV_err sloan.sdss.u sloan.sdss.u_err sloan.sdss.g sloan.sdss.g_err sloan.sdss.r sloan.sdss.r_err sloan.sdss.i sloan.sdss.i_err sloan.sdss.z sloan.sdss.z_err 2mass.J 2mass.J_err 2mass.H 2mass.H_err 2mass.Ks 2mass.Ks_err wise.W1 wise.W1_err wise.W2 wise.W2_err wise.W3 wise.W3_err wise.W4 wise.W4_err spitzer.irac.I1 spitzer.irac.I1_err spitzer.irac.I2 spitzer.irac.I2_err spitzer.irac.I3 spitzer.irac.I3_err spitzer.irac.I4 spitzer.irac.I4_err spitzer.mips.24mu spitzer.mips.24mu_err spitzer.mips.70mu spitzer.mips.70mu_err spitzer.mips.160mu spitzer.mips.160mu_err herschel.pacs.blue herschel.pacs.blue_err herschel.pacs.green herschel.pacs.green_err herschel.pacs.red herschel.pacs.red_err herschel.spire.PSW herschel.spire.PSW_err herschel.spire.PMW herschel.spire.PMW_err herschel.spire.PLW herschel.spire.PLW_err
UGC07596 0 4.59 0.230502524728 0.0220062795659 0.543033727005 0.0335895299848 1.10187994294 0.758962566965 6.488863542890001 0.415036523615 10.1365652529 0.593039159102 13.0125852113 1.18445114649 13.5550061371 1.69929043416 18.2783303472 8.42063365594 57.3567766108 30.2044511852 20.6140590718 15.1518091647 7.07322744317 1.08153749517 4.4409281678 2.9945861293 0.6571093165 4.29287834204 4.85013683256 9.82976228842 7.39136859025 1.21127788398 5.0021357687800005 0.98666873526 NaN NaN NaN NaN 2.75306828029 3.937363232590001 NaN NaN NaN NaN NaN NaN -277.62181950800004 264.740444399 347.903060795 210.75184999400005 87.36581367880001 95.087331581 0.0806094188518 83.38966701800001 2.36383257501 43.2523266943
NGC4451 0 26.06155748 1.21097306977 0.0585967078516 2.30020928353 0.0735020633424 8.35943383751 0.85992409504 25.1713794833 0.631992816437 43.1727290851 1.0808683391199998 59.4913906052 1.70854166344 60.6064055218 3.24804409227 91.0073128979 10.6620648969 112.718118525 68.3267989993 75.2045912099 26.2096018427 42.0981732672 1.80466154367 24.1301231784 2.14595623784 116.965009792 7.32412970266 160.335555872 15.7326346659 42.8282994253 2.30648077128 29.2762108194 1.29465474804 NaN NaN NaN NaN 153.311661052 8.02247794692 2414.3519532 323.844109498 5136.21583945 621.236511336 2833.47747195 455.598463337 4948.30422809 474.174665643 5443.8168507400005 656.658206169 2315.24661506 160.287114451 951.90329302 96.6966830598 319.47883991 66.4768762389
IC3393 0 18.7 0.0322388738355 0.011221162771 0.205619520683 0.0182013305066 1.76309133488 0.29903738488 5.744620696929999 0.250374815601 10.3672156289 0.417828692468 13.9224124945 0.917731299071 13.8471038424 1.55969109679 15.7118012974 2.74747588386 31.7825012777 5.51318793097 20.6213870517 4.46709712217 7.682941470769999 0.719390637383 3.32146311802 0.7126550213080001 4.44443462516 2.30993419165 -3.08769121928 4.53827343533 NaN NaN 4.3734132971 0.991287258061 NaN NaN 2.38467064632 0.89279209969 6.85072300392 3.80255569827 NaN NaN NaN NaN NaN NaN -55.0073175764 201.058090714 87.2622065761 144.386840528 61.2573371455 57.8532899292 20.702927685 51.8234811881 1.98986135234 35.2256119414
IC3392 0 11.16862885 0.327198109344 0.025970113771 1.25728475468 0.051076063609 8.66083597193 0.433561427903 35.5858806377 0.500525405102 64.3052206335 0.932046761489 90.1359589337 1.49943781465 107.895633921 4.27189149995 145.27196113099998 7.77856063548 170.508163048 18.3813711343 138.286519994 14.4859333212 71.72683347309999 2.65297975641 42.6426480229 2.25148291878 101.365846355 6.01766491244 119.909646136 13.8135231452 70.2481125881 2.39462951404 47.2255397288 1.65771128206 38.0365370769 6.20843154597 112.967312236 4.24558882421 117.434402864 6.84138551512 1699.4626588899998 196.741449446 NaN NaN NaN NaN 2712.5108025100003 690.354567445 4772.66063859 738.181654761 2570.66642079 199.019492473 1054.16929325 102.937031045 355.45006431400003 59.8844351055
NGC4452 0 16.04 0.2007093760759999 0.0410278532468 0.718529829592 0.0568640816719 10.619222356400002 3.08858810971 42.970133069 1.23706729656 81.6814476735 1.64662292674 117.837526954 3.85123326968 141.578926218 6.86571841316 190.666377604 29.1674994417 234.248325449 111.576646011 181.865460103 44.843325771 81.150893463 3.00070228456 42.9054780663 2.57184679139 3.78307756632 6.70131665028 -0.0730892252598 14.2116885259 NaN NaN 49.2136985562 1.72070530902 NaN NaN NaN NaN -8.478531117500001 15.3835374007 NaN NaN NaN NaN NaN NaN 249.92444771 703.2181285620001 175.12647122200002 552.038977851 17.3749864712 212.832097281 21.8745059499 111.350661563 15.6133102736 52.654477948
NGC4460 0 9.50604109 2.2864992082700004 0.172944978019 4.47205215982 0.201146332409 19.009002982 4.13896049196 56.5954001551 2.22420805341 96.7639748803 3.98048116542 122.601493011 6.41691030738 141.79884860700002 18.2119098167 179.77854227100002 17.024039611200003 175.342322913 48.8890648382 170.759252993 19.654659078 86.55347220499999 3.03556897354 52.0612196399 2.67932007282 110.719316049 9.01026604299 306.42232737 26.7034404493 84.5964708731 3.01226841983 56.7994140885 2.18459313521 72.78745941780001 2.60055647834 124.482085022 3.95778075394 301.124376358 16.534488049 NaN NaN NaN NaN NaN NaN 7370.21119307 717.2553223169999 5203.83303065 600.103047127 2480.67915559 219.850292277 1184.95378793 175.051424279 623.169501209 86.7062715232
NGC4461 0 12.02264223 0.319563435077 0.0707552092752 1.15029757568 0.1023312926819999 16.290141338599998 5.27024864698 87.32582305470001 1.3876332232800002 176.44302251599998 2.23145068964 268.110637747 5.64275289037 305.982123214 7.95668209414 392.331883449 36.6686361757 375.984775681 64.0447456038 289.645971134 72.8428782549 212.361110539 6.60731614631 117.364448504 5.61800892179 36.3290199697 11.8403531416 10.8786728456 21.2776094906 202.24660455 6.53359847161 125.479561916 3.95313246521 NaN NaN NaN NaN 11.5008356312 4.02828271776 -189.580953271 171.212888325 176.906239809 120.822700906 NaN NaN 1530.57483256 963.585928672 -157.60715491300002 1001.59952783 206.250715883 264.847812471 188.919484821 229.175675312 122.878625558 119.867469191
NGC4464 0 15.70363163 0.166398278746 0.1481192697449999 0.3312012943269999 0.0546309311081 4.60179833206 0.948826664803 24.8939660729 1.1152138209400002 47.8061284162 1.82125948504 70.9274568495 1.7769294290900002 86.1721197582 5.07365541576 123.466155845 16.814402063899998 173.087980045 89.40696279000001 109.572177227 45.1231113528 52.7843764662 2.50229191936 25.0172196409 5.75378096799 -2.8771469653 15.2940284158 -4.90886875902 17.7030594262 47.9800949862 21.8458226059 30.9480274352 10.2489463193 NaN NaN NaN NaN 9.85115975218 21.0262522846 175.01188095100002 196.946278071 -33.022415014299995 174.426271441 NaN NaN -516.469042478 571.6601071350001 -522.713004335 452.809825892 199.656605343 128.369567397 114.625119878 101.665043384 49.9985838695 65.3272772434
IC3413 0 35.1 0.0716273645036 0.0132570944613 0.309846104327 0.0299646960646999 2.93938360513 0.5588906131870001 10.2318783489 0.387720275287 18.786588913400003 0.708828448889 25.6478945822 1.1394161489 29.7188431112 2.0730265846 39.3174106645 9.18341495139 76.4966012247 39.8518686887 50.7193073714 16.480138177799997 16.9423078843 1.11222968165 9.42112391483 1.1086410427 2.36418080982 3.50694337001 10.1132089003 6.87257783275 NaN NaN 10.5364655379 3.14540243125 NaN NaN NaN NaN 2.15614995051 5.8754938296 NaN NaN NaN NaN NaN NaN -189.246655965 307.224239237 89.505232644 229.944613609 31.525297527100005 113.863485959 38.6638652182 78.6403708889 25.6828005104 44.2261740578
NGC4469 0 16.74942788 0.357471899385 0.0595004654633999 1.1842380259999998 0.0829370662649 17.5180106843 1.73759416885 86.2693061172 1.72912183738 172.847801735 2.78035079816 254.860072845 4.01913007042 317.883341953 4.91512402663 491.362815618 51.7665200185 453.154351803 28.1079600044 417.27659551 77.5617098418 209.478757525 6.42958482227 111.292766999 13.0426170882 92.9972756637 30.4138634045 86.7994734158 39.1617416432 NaN NaN NaN NaN NaN NaN NaN NaN 87.6793983836 7.16598479671 1284.79893049 417.102657685 3330.4339523 562.182777399 NaN NaN 2687.26203983 1068.93716926 4461.43412884 1107.40489226 1681.30737619 246.855700462 434.415799083 168.198916672 61.5519210317 127.277755155
NGC4468 0 15.70363163 0.067647138107 0.0203320620075 0.363389766534 0.0476025789484 4.92195936117 0.584704178556 19.2050370681 0.565735479947 35.7152704083 0.639964507446 49.6935476671 2.60821625986 59.0428494132 3.83624472353 72.3015411504 8.244947971750001 80.34499432279999 10.3827142567 64.3097165022 12.6713898731 32.045448450100004 1.32745018764 17.5292441546 1.13943449119 9.27977483755 3.40015057741 23.24343152 9.05992581576 NaN NaN 17.336746392600002 11.2599142604 NaN NaN NaN NaN 7.22671587388 6.73222785714 NaN NaN NaN NaN NaN NaN 209.599649321 309.775996287 365.793294394 275.863385568 213.201257242 117.951017474 157.91789498100002 65.0268493616 54.9654817372 35.1373533366
NGC4470 0 17.21868817 4.31063314833 0.223473007545 5.689538650809999 0.162100236562 12.4226979201 0.7467820587389999 29.9111708379 1.23293668115 44.0522088336 1.46014435931 54.551786736 4.743232781730001 57.1033529755 4.46561092493 77.8573257909 12.1979762991 88.29250386140001 42.8179242278 66.9027325784 17.5590623591 36.7356850852 1.8195181647 21.581926201 2.77390070883 116.377282828 10.1818207798 154.077249245 12.8385863087 38.2376431519 5.45497310782 26.3640629156 2.96039336074 48.6177451636 9.977173232859998 146.78888806400002 4.90887897588 156.055872557 9.32714137826 2564.70439816 286.077637444 4511.03051628 545.524676536 NaN NaN 5116.65983323 511.01303106600005 5539.77320299 527.804408083 2617.38513205 174.652345413 1156.18805408 99.5355754446 449.054511719 53.5223965259
NGC4474 0 15.34616524 0.134469774534 0.0615165532386 1.02605111227 0.075196756189 15.988380729699998 1.0501300834999998 64.88703887289999 1.16377649906 122.860287171 3.43008337166 175.91115661199998 5.36109092755 210.003751812 16.8829171589 271.58591504000003 18.7863299907 295.31342596400003 34.1129370542 243.130903406 22.6497567078 125.359566494 4.22404710678 64.8810035414 3.12490051672 5.61933819676 8.40511366896 -10.4946614425 19.228122546 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -71.4327500096 655.4926901980001 -565.413208567 707.639584661 -310.505999845 253.683931549 -191.252294978 159.190902886 -88.76509783930001 90.2005009364
NGC4476 0 17.37801821 0.215340288862 0.0264133838382 0.97315627574 0.0454229031933 8.60669366119 0.653985991911 33.0837178075 0.76919342936 61.4328293614 0.759164988947 84.31937130729999 1.53401103691 100.226183713 2.71556182164 129.474368826 6.68964011683 204.162673903 27.3780708196 119.957841087 13.1510515196 59.2424519767 2.14156518782 33.0535268148 1.83531902843 41.4434143191 3.51783312543 38.7928272206 9.59019537487 58.9109356426 3.19041461075 37.4178894718 5.316535855790001 25.2507598808 13.9098942974 47.3253343593 5.30394106333 NaN NaN NaN NaN NaN NaN NaN NaN 2017.51744095 414.2825167 1744.37077921 372.783994443 814.4877923519999 89.4952851237 365.73782685900005 76.6336496566 119.487773192 40.342788228100005
UGC07636 0 5.2 0.151562018044 0.0113595673508 0.253112782272 0.0119878066556 0.788242341925 0.106294699099 2.42100846368 0.141021641062 3.03007245293 0.254584792106 3.52838872425 0.400409361713 3.84398703933 0.528669811282 5.33778752675 1.3741785750800002 3.60379394205 2.44178492345 -0.972876879457 3.54215076306 1.84234897596 0.2738335227189999 1.20225970876 0.325746744124 -1.16481545775 0.823970848121 -1.45739913435 2.19476636339 1.46268598522 0.594234657857 1.05066104525 0.194423124895 -1.86716368447 2.33429719269 NaN NaN -2.06747444772 1.21518376862 -21.1311570683 29.0083661969 28.0660315305 26.4439787716 NaN NaN 57.2143135079 64.89282279689999 NaN NaN -1.08054296364 23.8127625056 0.389882942964 15.1279258795 -1.60286235121 10.087613225599998
NGC4477 0 16.44372027 0.571587259968 0.063429615929 1.9206493058 0.134638450525 33.3994384978 1.81607546395 171.824377226 1.72424481556 347.987619269 3.44447775823 514.048671539 4.76142845779 643.044030121 9.33341984293 879.257631958 22.0849007475 1001.46400003 45.1988035344 847.178208037 28.408791702 436.520633831 13.216334469 226.873223151 9.23017062499 78.5139408208 14.7259543205 59.8093151022 33.4543252685 NaN NaN 229.764737301 7.96026864433 NaN NaN 93.4862911826 6.63257519357 NaN NaN 447.092161302 521.805251331 NaN NaN NaN NaN 1038.98679125 1186.77674889 1427.86846624 1038.37658905 433.997916655 457.722798444 194.233484884 294.108146031 120.027262827 168.35294225299998
NGC4482 0 17.94734399 0.332220112944 0.0379463651738 0.46808492727 0.0503808602854 4.94116943378 0.7661124297340001 18.7304028543 0.463868391317 33.6544643946 0.627385621922 46.3949703226 1.33339464461 55.976821180600005 2.8286723961 56.768596703 9.05364048554 35.7709125535 31.7471292478 59.173710727 13.0371949681 25.862053699 1.42326911565 14.3521306936 1.76801052239 5.135844421500001 4.21675683675 -6.37487153062 8.0205440637 NaN NaN 17.4580806488 1.05506799601 NaN NaN 7.35530421778 1.57211679584 1.3540913691899998 7.97982877475 NaN NaN NaN NaN NaN NaN 214.400401783 242.058018674 151.58351107 268.06652965 269.266560088 78.9694715631 198.234822524 66.74872237550001 102.747738412 42.29613832
IC3430 0 13.74931731 0.178816649266 0.0348687231528 0.305563553504 0.0423680271185 1.1052091764799998 0.76369662521 4.12248813517 0.386209311297 7.34311017499 0.595768417389 9.93750113543 1.01189257332 11.2350256296 2.98632600995 23.9263658977 10.6077200268 43.686221681 46.4441134082 33.8224507933 20.1098790401 6.13505746051 1.26811955054 13.7350574446 2.8890177865 10.636127649 9.6141326599 -10.6703929223 10.8175263723 NaN NaN NaN NaN NaN NaN NaN NaN 10.2028584995 7.53258323133 NaN NaN NaN NaN NaN NaN 493.094695366 385.308345229 -35.217076687500004 327.690841784 173.160726682 110.12313712 169.712939669 74.54372661810001 81.35416040189999 48.4453868695
NGC4478 0 16.82673411 0.246969761292 0.0426696910213 1.0647353793199998 0.0686847563861 14.6830405963 0.965839117735 68.7570654684 1.59392489333 136.447609936 3.45392914219 200.286634152 6.262655108130001 245.602822934 6.12532483696 358.477288627 16.3324112541 380.516973821 32.5390930927 325.544334796 22.6742152256 155.945866898 4.842385891469999 83.6332312552 3.34899728986 27.9317666425 3.60613890425 21.8041267081 10.7447674473 150.22087143000002 6.72990661463 93.0094690866 10.0045855244 62.0069182517 17.270671364800002 37.0033336737 7.848605949039999 19.0910157658 5.31676408907 49.5777110042 1000.12936778 NaN NaN NaN NaN 379.933498273 365.705102981 -90.8090992189 509.53520452800007 114.912098208 97.5924230576 126.182917285 101.218259214 67.646478024 66.2600250245
NGC4479 0 17.21868817 0.120450949654 0.0241432319118 0.406706455536 0.0400852783648 5.03088611514 0.725006338145 23.9493448185 0.4659548572899999 46.2231724752 0.792531939187 66.9375840118 1.31691005538 79.35630300380001 2.71672492158 109.649347375 5.57004546478 109.398306603 20.8496682717 101.679869569 8.53129101937 48.3230206985 2.02760307869 25.7191885047 1.50988365215 9.61754020975 3.31252720417 -2.87444570703 7.65466055363 NaN NaN 26.3928867639 2.37631647953 NaN NaN -3.94380855652 2.65095424435 NaN NaN NaN NaN NaN NaN NaN NaN -81.9608428725 423.999673121 270.303424746 278.716733919 66.72567975800001 103.80581446 30.5942752755 48.2009698413 -10.2119770746 41.8150912285
NGC4480 0 36.64376841 3.37459709957 0.216428453164 4.367324522700001 0.123634693814 10.1310957535 0.684404809745 28.5901776223 0.6088362258919999 45.130761813 0.701660956068 57.9759432021 2.50363402346 64.7083656479 11.153317406 108.685301725 13.9317753996 133.503515628 25.9683143327 116.339855551 27.7597003607 NaN NaN 22.9400979712 6.9713520866800005 99.2163315344 10.2954197593 155.511261349 26.5012651246 42.4096505842 1.53616432207 28.9271598978 1.69312952946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3551.12790048 752.3454538860001 4781.18794661 887.889646397 3320.18740986 208.225128913 1555.06629577 123.814236642 636.8839331329999 62.5520761471
NGC4483 0 16.59587928 0.13470283937 0.0275811403838 0.4246486220129999 0.0286488986921 6.8280416412000005 0.77388664111 31.2725621504 0.471511177886 61.1795910856 0.662294036642 88.0158248099 1.10451114416 108.536059662 3.0939698484 155.55025092800005 11.1249979452 173.40481928900002 36.6947152631 134.36015789799998 18.1003482731 72.0479105596 2.29925420395 36.5723355199 2.77332051086 10.3117024139 8.36809525467 -8.98998027921 11.853687391 NaN NaN 39.9827116412 1.62147830031 NaN NaN NaN NaN -4.41200532452 6.37361702468 NaN NaN NaN NaN NaN NaN -384.992304868 414.044824796 228.94806616 305.825883822 -53.9152016451 106.891471384 -85.17595321 73.4563314422 -47.347813223 46.6730490825
NGC4491 0 3.590933916 0.349322129328 0.0274374316837999 0.983468003025 0.0415827363879999 7.16146943495 0.45910754069 26.0296703524 0.363447471361 46.5847361847 0.593630863096 64.0175897984 1.15710458479 73.7236279942 2.9835580028 101.441528192 11.1526846065 126.83812253 52.1926745698 79.33507767420001 19.559523314200003 43.7078729475 1.85684554609 25.2742986369 1.85769240746 57.9518679384 5.39740677973 295.022094411 19.1332201873 39.7784203777 1.65301930707 26.8723895703 1.34930228978 26.5983434164 1.35588699375 80.8268189598 3.15920395856 328.979412528 16.8363815471 2488.7736495500003 289.332805252 2053.30949701 374.173407173 NaN NaN 3118.57335165 470.631018423 2317.598188 418.190034891 964.736139991 195.21677446 350.27503079099995 123.125032155 135.872485021 59.0811687686
NGC4492 0 32.65877863 1.6430889221 0.285122042569 1.72822178783 0.0985172065871 13.7005019552 1.6544702689 54.5975890928 2.65113484099 108.399660084 3.89875918728 162.01834157200005 8.40325364869 178.822231695 8.62717468179 281.841625536 23.5744262148 282.582797619 127.61212487000002 260.80140100100004 41.2372145059 206.501180647 6.6139665264 96.6633949866 12.319738918 62.7993515855 22.5259994565 31.6491189236 40.0739598393 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1220.16337532 769.297510429 1654.94293163 802.5979339 1647.92487448 201.911870273 837.5224489799999 139.475228816 371.508759741 100.895167998
NGC4497 0 13.8448935 0.0996181415164 0.0383307632347 0.6258944079400001 0.0515144096575 8.227691655200001 0.5875104985540001 31.807417610100003 0.555848336501 58.520349043 0.990193413711 79.8526307651 1.58257941397 94.4220707905 4.706777466549999 128.76698230399998 18.0961226646 195.963769554 56.5248166455 116.012326582 20.9285334933 52.6553635006 2.27364660317 28.6150976682 3.22500028263 9.5538339496 7.59817185029 14.5160168694 14.535825434 NaN NaN NaN NaN NaN NaN NaN NaN 18.238778819 11.0875423658 NaN NaN NaN NaN NaN NaN 830.971929509 514.17139318 294.84794799 508.31743184300007 162.541980812 198.156967948 86.0607240013 122.705811862 37.7900504667 78.3092072474
NGC4496A 0 14.58814376 14.3549166483 0.648744893111 16.9059695343 0.46870512194 35.838455837400005 1.36995319193 80.9422199425 1.37892334408 115.22802664 1.77353999993 139.71172967799998 3.35557229665 155.564075097 14.8245231939 261.430497792 86.5555584181 238.625690616 108.673076197 218.726818045 88.3632504496 116.680536544 9.37560126036 69.239742022 7.85821246074 300.433322255 20.6831736433 472.548458053 42.1403240282 126.99233516 6.15964135476 69.18765693499999 5.7683006606200005 145.798704294 8.31950288087 375.08748593 11.4784097693 497.9656875 32.9019028436 NaN NaN NaN NaN NaN NaN 11482.5732387 3648.65358569 15705.0782731 1771.16522217 8105.84999509 493.919127011 3995.95087307 284.121138329 1638.4610750299998 141.849347864
